"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"176";"P 36";"5921";"27";"1771";"1270";"0";"0";"4.94";"4.75";"2036";"1091";"10%,100%,25%,50%"
"177";"P 36";"5948";"26";"1734";"988";"0";"0";"-1";"4.71";"2036";"1091";"100%,25%,50%"
"178";"P 36";"5975";"27";"1761";"1233";"0";"0";"4.95";"4.74";"2036";"1091";"10%,100%,25%,50%"
"179";"P 36";"6003";"27";"1744";"1230";"0";"0";"0";"4.67";"2036";"1091";"10%,100%,25%,50%"
"180";"P 36";"6030";"27";"1781";"1107";"0";"0";"5.02";"4.75";"2036";"1091";"100%,25%,50%"
"181";"P 36";"6056";"26";"1668";"1048";"0";"0";"-1";"4.76";"2036";"1091";"100%,25%,50%"
"182";"P 36";"6124";"67";"1711";"1276";"0";"0";"5.02";"0";"2036";"1091";"10%,100%,25%,50%"
"183";"P 36";"6165";"40";"1771";"1273";"0";"0";"5.04";"0";"2036";"1091";"10%,100%,25%,50%"
"184";"P 36";"6205";"40";"1834";"1310";"0";"0";"5.06";"0";"2036";"1091";"10%,100%,25%,50%"
"185";"P 36";"6232";"27";"1734";"1237";"0";"0";"5.07";"0";"2036";"1091";"10%,100%,25%,50%"
"186";"P 36";"6259";"26";"1781";"1141";"0";"0";"-1";"0";"2036";"1091";"10%,100%,25%,50%"
"187";"P 36";"6286";"27";"1761";"1283";"0";"0";"5.14";"0";"2036";"1091";"10%,100%,25%,50%"
"188";"P 36";"6313";"27";"1774";"1300";"0";"0";"5.15";"0";"2036";"1091";"10%,100%,25%,50%"
"189";"P 36";"6340";"26";"1790";"1223";"0";"0";"5.24";"4.8";"2036";"1091";"10%,100%,25%,50%"
"190";"P 36";"6367";"26";"1754";"1150";"0";"0";"0";"4.78";"2036";"1091";"10%,100%,25%,50%"
"191";"P 36";"6395";"27";"1737";"1230";"0";"0";"5.2";"4.84";"2036";"1091";"10%,100%,25%,50%"
"192";"P 36";"6422";"27";"1747";"1157";"0";"0";"0";"4.81";"2036";"1091";"10%,100%,25%,50%"
"193";"P 36";"6476";"54";"1718";"975";"0";"0";"5.25";"0";"2036";"1091";"100%,25%,50%"
"194";"P 36";"6503";"26";"1867";"1220";"0";"0";"5.28";"4.87";"2036";"1091";"10%,100%,25%,50%"
"195";"P 36";"6530";"27";"1827";"1227";"0";"0";"5.34";"0";"2036";"1091";"10%,100%,25%,50%"
"196";"P 36";"6543";"13";"1781";"1313";"0";"0";"5.35";"0";"2036";"1091";"10%,100%,25%,50%"
"197";"P 36";"6557";"13";"1853";"1227";"0";"0";"5.31";"0";"2036";"1091";"10%,100%,25%,50%"
"198";"P 36";"6584";"27";"1867";"1323";"0";"0";"5.38";"0";"2036";"1091";"100%,25%,50%"
"199";"P 36";"6597";"13";"1857";"1180";"0";"0";"5.34";"0";"2036";"1091";"100%,25%,50%"
"200";"P 36";"6611";"13";"1867";"1250";"0";"0";"5.37";"0";"2036";"1091";"10%,100%,25%,50%"
"201";"P 36";"6638";"27";"1850";"1257";"0";"0";"5.38";"4.95";"2036";"1091";"10%,100%,25%,50%"
"202";"P 36";"6665";"27";"1857";"1276";"0";"0";"5.4";"4.95";"2036";"1091";"10%,100%,25%,50%"
"203";"P 36";"6692";"26";"1718";"1213";"0";"0";"0";"4.86";"2036";"1091";"10%,100%,25%,50%"
"204";"P 36";"6719";"27";"1751";"1247";"0";"0";"5.36";"4.96";"2036";"1091";"10%,100%,25%,50%"
"205";"P 36";"6732";"13";"1774";"1300";"0";"0";"5.38";"0";"2036";"1091";"10%,100%,25%,50%"
"206";"P 36";"6746";"13";"1870";"1300";"0";"0";"5.32";"0";"2036";"1091";"100%,25%,50%"
"207";"P 36";"6786";"40";"1794";"1263";"0";"0";"5.25";"0";"2036";"1091";"10%,100%,25%,50%"
"208";"P 36";"6814";"27";"1800";"1290";"0";"0";"5.24";"0";"2036";"1091";"10%,100%,25%,50%"
"209";"P 36";"6827";"13";"1741";"1290";"0";"0";"5.23";"0";"2036";"1091";"10%,100%,25%,50%"
"210";"P 36";"6854";"27";"1744";"1926";"0";"0";"5.14";"0";"2036";"1091";"100%"
